A,B,C,D,E,F,G
7.942354241839059,-4.246206386483465,-9.294975863751933,0.5648290364442128,2.362200158748223,-4.054813807738111,4.634205106392234
9.335734770367704,-4.663400921657831,-7.054201426027047,0.9474614778018917,6.730092823489377,-3.3171940977376604,3.7672064377267076
2.2438335685851607,-6.447064294871339,-8.905906312826573,-5.671074189719712,10.997214266949873,-0.6702733114106874,3.720979942704918
8.987310018200686,2.8343592750886817,-6.659211022201308,0.045769807871490986,-3.853861389442108,-8.234238524398133,9.948182365157058
3.8491492878068767,2.5154658531568472,-5.939188682141968,3.326032983212263,-3.909569335708654,-5.734858343505699,7.515817801107619
10.66743396150936,-5.380939096642354,-6.935800662974886,-1.2168253069712436,5.742045775050855,-2.9531723524482576,1.2840353545665435
5.124705282096915,5.858454816890739,1.467897779291727,1.1636396344824516,-0.63959815945474,-5.982636276100378,2.9819737385345264
0.9291241361754004,0.4549047914222978,-5.618606182797166,-6.214023701151583,7.850916711577882,7.9901799705653325,-5.414239890874748
-0.9607168402355151,0.8056731007798547,-10.8469446492646,-7.296756034108118,4.062807179251387,7.840816220213921,-4.510667414499348
0.6963008391505808,-10.891654563253503,-8.295166777558102,-2.6556468814050858,7.811446435983049,0.8713911306579656,-1.8721476102332377
10.276110327262039,-5.9474902656285575,-8.794918117179083,5.296172288903813,3.7378258557933526,-4.0442940918294905,1.886033729212985
8.991814203559292,-3.0869884436926553,-10.703589819546593,1.514388826238052,1.4562076619382531,-5.567892404426804,3.6718047624802503
8.0238023658621,-5.183325911107012,-8.112992877487029,1.4512805318079816,4.2182688941008015,-4.864581524655638,0.7999230039032379
7.60884319510457,-3.745178366807872,-9.988686011480137,0.8641694298786933,5.7109940941448825,-3.469043029663334,5.58639651662629
0.6571068325875143,-10.414588552848123,-6.541450925003325,-8.493472922484862,9.477765029422415,0.3861325667607763,3.5845694078701698
6.95437877025554,-1.3833590371944622,-8.004747429732733,0.6800954048993544,1.5775208043836537,-5.373503173302275,3.07583746511086
6.57420509678478,4.763568291721633,-4.518139450248489,4.047016355214062,0.7983198187998641,-5.858769460414172,3.6802932289743615
13.829970801682695,-2.8502089981226297,-8.816937345067062,-0.534328289988633,4.983081745549954,-5.934205168122667,3.4831628592423667
1.0225233815230759,-0.1262783080869221,-10.021590457861425,-6.174491148659092,5.082683608753644,5.491301690058766,-4.054912298064582
9.9501910513004,-7.40267926169887,-8.412778805530905,3.1969849533514547,0.5495063293366593,-4.4749282692962025,6.410688302363068
0.9740654997240346,-0.5314968950853263,-7.80619950747651,-6.278360736665052,5.204992417461518,8.434232677340162,-4.559505266429539
-2.1625747547971517,-2.9270816826852277,-6.151836561307816,-5.350278120802136,2.7302185453218852,2.267444195751988,-5.804597037932196
9.973577131083715,6.068616246402562,-6.320833463295263,0.7085952078243164,-6.265972522167805,-3.3795678075882067,9.66206565738713
-1.0756080444385494,0.6809066505275295,-8.332900955617458,-7.543487726606481,2.458381267960549,6.62257497386715,-1.7883342828781883
6.23802952639164,2.4046754758457074,-4.998895829477056,0.3779827321897077,-1.8514401510210103,-9.039527179124663,6.961219661959911
1.556055847957045,-9.711817781780036,-6.793727567560167,-5.423854994324842,9.363175828891414,1.6438279465939705,0.7109573072479166
-0.9263418743181266,-11.791239877491979,-7.715485282365736,-4.260400939402595,11.539083326521098,1.517771808339109,0.07751148795900331
7.362009539925426,-6.36386179303542,-13.371366984466867,2.734299941246864,5.80780429288318,-5.562524191320068,7.074050879143042
0.946343089854133,1.7666473063417052,-11.199512264915725,-2.5527674372947766,1.957033015236058,3.937738079754611,-1.8200102231573574
-3.2001787111226183,-9.268114300079278,-8.194007224968814,-7.069614984007213,11.44390751430137,-0.5431990941953823,3.62334939519862
2.9744830616469926,-7.206371890905408,-6.8032331321178345,-4.3055363150733275,7.2894792500734535,-2.209424190326712,-0.763735029037726
11.145357916486358,-4.903755518120959,-7.522276269532823,1.6131929010565287,3.8309381884877878,-2.476557914201167,3.331529637606548
2.9912744235541133,1.1660988399225924,-9.637831773279196,-7.155966289185606,-0.6642455407397954,5.756347338942582,0.18239869941873632
8.209165000224987,-7.911282522030871,-5.7154390288958155,1.7533761400513752,3.359665481245682,-6.710877976905124,2.0910833460960463
6.26791848417249,5.250937206588101,-6.55181503625434,2.247054305382318,-4.668764714080293,-5.84813982750328,8.320583666289876
8.2615757371418,-3.155607298739246,-5.704869720825518,2.645659215121019,3.740453743146744,-3.336910980912113,3.9206478960542053
11.403497310919747,4.149596427723032,-6.367803883496466,1.2852019861203838,-4.886402786645665,-8.133177545344035,7.938030512602639
-1.7614280340915465,5.245585851024434,-8.316205996699312,-6.861802922638037,4.510114539175854,8.408322768825546,-1.495165565464665
10.10298844243727,-4.453986311059056,-6.440390410114627,2.350872114019175,1.503505716166205,-3.442713773808847,6.556133722024529
-0.2133544616173383,-6.186322413418209,-5.7602832484987,-7.179338848678098,13.445744564692777,0.12556551961137097,1.00917365873141
9.811996800950766,5.844775453181088,-6.209791656715574,2.7143090683423274,-5.241932363980026,-6.567041478544613,5.729095654816438
0.3071931081082405,-9.229205170300308,-5.5411161805468865,-6.602912861623117,12.897809474021987,-0.12607613643046023,3.844996822209085
-0.7882069327478602,-7.740238025573353,-7.558771337373951,-5.374852765435683,9.844760022308357,0.02138101087385713,-0.45338562213234335
7.555351538833669,-7.359841913952128,-6.673473800854636,3.5070070261731683,4.9403875045045265,-4.192976091391353,5.477565592563374
-1.2752560487916222,-3.597788106150584,-11.92526696519493,-5.227058532862689,4.261124966375183,4.993729984029276,-2.166434989086212
1.1721915378039345,-11.07779239959798,-10.379419384339716,-7.55496560357479,9.624107826142552,0.061758093655450985,4.080180788160863
5.578832777393581,2.9082108354497143,-7.5432785518355026,1.89407774458251,-2.198682891397028,-5.213292932522166,4.31222502546106
4.206696151915972,0.3148857968818608,-10.790101082457067,-7.193120181831319,3.9701878223296743,5.814930782447558,-2.854890674957723
6.712357645094862,4.643755518389044,-2.2934887770526102,2.916079670589566,-3.714627384858593,-5.323862116811232,8.978407355091726
7.406542198190097,-6.206683472719646,-7.4272557125536185,3.933874123332261,0.5758553423213977,-4.782892197708839,2.959916505506093
4.130833023855312,-8.569602413390074,-7.461067827700379,-5.990240577467221,6.42421598176702,0.10644879558809889,4.30554489127328
6.5269304481545465,3.202372042376086,-5.4410358511387455,3.5199081891570465,-3.2789654767921874,-3.063739434277698,4.990448290397844
8.035846417619346,3.476032396380437,-11.76406878071592,2.6040803433379818,-2.3981522171414964,-9.618607632025984,4.7770455182212554
6.291653402055919,3.128785619164165,-6.608684089468792,1.2651391225440733,-2.6593187827497116,-6.4763847928397364,7.502234395146945
10.718128580993616,-5.005971944150969,-8.50700169484364,2.401961791239066,7.77870603663487,-4.030849499991383,1.828710155824739
2.7946624707751844,-8.224931285868607,-6.943185006922766,-7.636003173390774,7.013841042101838,-0.4594875412468028,-2.9632496311293153
2.167830982559368,-7.764630244096392,-9.80988836002748,-9.567809199763964,9.50486603902879,1.9007167803454796,0.138404812357239
7.532839446919614,1.3686895417203733,-0.8396399152431986,1.923820751342152,-4.589588449902706,-7.3234839127565845,7.75926936057841
0.09320050373229694,-6.721058370761681,-8.03472250225883,-7.274846603416816,12.858453194307907,0.6251321185163541,2.3490706754604793
-2.493226237956725,-8.909799197487303,-7.420147271690756,-3.7068145777759174,8.41000020455444,0.6697287317723408,1.689353652756303
8.707455780756604,2.5542581928798267,-7.88664994364023,-0.3317056358043442,-1.735753526277118,-5.542853601962674,9.202366179442002
9.926097337223457,-9.973548876916453,-10.686436548174253,1.252076343971285,5.170074989734942,-2.699828620054646,3.1085502102388154
-0.1557502442542022,3.0948468373906075,-9.809673378145268,-4.735272274015125,2.5318216948701027,7.537794189682449,-2.6670627148909434
1.0239369943513204,-9.320141275595494,-5.976217858808819,-7.328223330682186,14.639917281359043,-0.7578380870328674,0.6894111667287192
5.741595201568251,1.8503063374048656,-7.27433173313142,4.203718195229856,-4.001194898352297,-6.9466098754782,3.9858915068602983
0.4026004512393698,0.6734520115802854,-10.818906958965206,-6.3707075354633576,2.2571669132347205,7.134323727384907,-2.692209662950308
11.12926240566272,-7.457077221522393,-4.818294090762015,4.417519348799785,5.543164780459503,-4.418706787005662,3.9571467003000125
1.8980729815966846,-9.273021499186957,-1.0552441304294256,-6.105819442174051,8.594540941736478,-2.47586034345291,0.3854467827130108
3.847728352379031,-0.1315958429586166,-9.83049391133697,-6.661732030234236,2.9151091923254273,3.9760630296008403,-1.955633140809464
1.1767618172164702,3.1242399996862256,-9.982098649574153,-5.018409381108619,5.619689578431138,5.597864486452511,-5.950571103944458
9.488929950581419,5.28170245307565,-8.487807434184578,0.8376087919085924,-1.3355234300660919,-10.08370210678485,4.803955212950659
0.8666941174527328,-9.728757320328185,-8.627925644492588,-7.7772609618156805,6.5311555767457765,-2.509313133034799,6.494119447997637
8.478158860378796,-4.848715739293455,-5.66890176010077,0.6447419382171187,2.8578788902479824,-3.145211550737664,4.234165338664497
2.120926368332672,-8.654318224462553,-6.383601195790416,-7.151878019270642,9.747628671518203,-1.2913258842724669,2.7810910915545906
1.0642554910474629,-1.0392934753688978,-9.95163758784916,-7.315085135246491,4.246052641146921,7.960179414919668,-0.4185302009064493
-0.3870513176665873,-4.965557384289499,-5.695541435400964,-4.783821284686825,9.04326934871624,-1.6136888364048443,1.5604234093228255
-1.0549544320659057,4.6222563800508425,-10.202184401482182,-5.589907877258851,2.7897092400670456,3.155434130568717,-0.12821176045459115
7.85358407258371,-3.9044722363236786,-6.333620357938382,3.1100653447509345,9.256731454015064,-3.1981966913254816,3.380815090488789
2.9769529614958286,7.445496791041495,-7.285232226463218,-2.5958716897213345,-1.851680389520468,-4.906417702678231,6.781783645340376
-1.0772745557671128,-1.850677203888452,-8.81669729272024,-4.558375542955918,3.429994394096867,9.31452877722976,-4.464362714610973
1.5849048750282113,3.668650276566396,-11.317540673674184,-8.875943403877713,6.0036562442322365,7.8391755378073595,-4.396422364590432
9.546723197618538,-5.836753098516539,-4.691263231451188,-0.4487914316360895,7.406626663436095,-7.451253192696402,3.7718492284698986
7.115352702341247,2.4739967343610174,-8.013197391911287,1.2047489392842927,-0.27900271446162384,-3.7192018916234355,4.204196604377143
3.7981775783044966,-12.17630040514687,-7.331450098491807,-7.412389230274694,9.136062467431513,0.8240041369186142,2.941445457579733
3.372619680082551,0.6735007806646992,-9.644657639404436,-9.419034235022703,2.809322067054276,5.389245185278961,-7.065912480552338
5.557658519980859,-8.252819600545692,-12.424480255144871,-5.812845728731935,10.422188110969367,0.7430771236297451,-0.0749260287979423
9.739009112182856,-7.9561673111174676,-10.337119267897485,4.7533261430078895,4.730637532892114,-2.2779605426297955,0.71032676396967
-1.5610885160048456,-0.5041582633852808,-11.29350248432133,-5.171456437401132,2.624688810141529,8.820436517980344,-5.530977096816782
2.974677903706856,-10.486069029374892,-7.685579201106501,-3.872491534906882,7.869976245634698,0.9465945105774544,-0.3426506832947067
1.9800081560754534,4.1385907251019685,-7.703377784185831,-8.101569448765195,2.776719975960374,7.725843306252492,-4.227345617625049
-1.1011210910072413,5.096319208900515,-11.031498304701945,-5.382475409663891,0.6006226344584369,6.039253239273134,-2.018071738134216
10.529399411895062,-9.761871484921967,-10.334066741988575,3.020412739612263,6.487888047891561,-5.19958246645222,4.758722824133765
9.02941937767248,4.945820280501525,-4.755377236376545,0.2697180709393717,-2.142884477139757,-4.960954706150799,5.1331241792565345
5.539944847353034,5.998405593522335,-5.592918623888378,-0.2853566115050159,-2.3628536678383263,-9.785723996373633,3.6541101644224123
0.14303065846404672,-0.11692549920277884,-10.5864325074057,-7.008799799613196,3.2382041518109497,8.400686864953428,-3.157916574282889
0.3840230242336753,1.2299688456612974,-5.8881860131721,-6.374741710670432,1.6465429807439254,5.628608449596657,-6.8750859323895135
1.2562227216748607,-8.892263526026683,-9.420574401668748,-7.65479226072755,9.056690267154144,1.1772455127728496,1.0936572444002812
4.498093468519519,4.322513342973737,-1.0107762072756614,3.507713783216935,-2.415344447609387,-7.3723139302337755,4.551233519216033
10.522102494287706,-5.613077359102097,-7.747342706554435,-0.4868947480162986,6.524069474104926,-0.48027109502357046,5.364706222124585
9.03296349443741,4.614290771304975,-7.969959813795896,-1.0065528444219591,-3.1567496077864203,-7.255517132448265,4.633484354990147
2.3071630357456665,-0.4325468046295642,-7.392610063855077,-8.222365770720522,1.381754224562541,6.66195989630702,-3.990474993049964
-0.959073283775367,3.4703470268241294,-8.208466430590374,-2.6525086408352356,3.685987672237357,2.47092713433954,-0.22356020362255835
-0.03301921202878527,-0.11286989500369615,-10.326463655865378,-5.086798610057559,5.171116532998378,6.440347890956291,-4.021016223177787
6.373672205113524,3.839685551635988,-6.460926266816355,-0.560694144520298,0.12268299137447203,-6.287427281451121,3.8766797677034637
9.213716331704497,3.254474677028629,-6.555824896158063,0.653289712673899,0.6832248949696114,-7.69495487787236,6.785607909567184
9.203522096672225,-5.403113960448737,-9.295669952943651,0.7475754953405911,6.384863370012766,-7.334982575880427,3.462365438566881
10.566894577315193,6.400173227835336,-5.626959885420919,0.331483322545983,-2.1586106480626057,-5.898942140539467,5.650128037309036
3.5329608296022608,-10.70713058071733,-6.598584790351359,-7.200280711562642,8.226717082902514,0.8729694498106257,1.9456590329410592
-1.4005213839068384,-7.529378804342124,-7.091611644978164,-7.1633855076872806,9.558725190923132,0.3911048458455259,0.7245807795417095
0.6791611238893605,-6.951954259391712,-7.719048328446939,-6.146639098608458,10.364923197676827,-0.9293540727413261,0.5371804200856738
-1.642997906722966,-2.2380532491986176,-7.688847686628556,-7.047483388578539,2.824361498669592,6.323459159693182,-4.110258946195728
9.478233983084746,-4.643422519859971,-10.163279103339592,0.7128628309451586,4.201847246768983,-1.4136451243975543,3.1182866388755714
7.191651948001806,3.829140290973754,-8.410658091291902,-1.0006174577195681,0.4755657648675107,-5.380995901376953,6.85640522223933
-0.9983388162273148,-5.593639440051831,-7.895639091347787,-6.384031848905538,13.24970395358694,-0.0845456511104899,1.7483719588546482
7.048701826387394,4.135855486473038,-6.982481636186738,0.024030899845608245,-4.710643135680364,-4.251419953139907,6.003280593568751
11.39442185258734,5.288891629685016,-7.837705036435196,2.486698525956994,-3.7916513607703246,-7.7252551656672015,4.9133184330031465
5.716530919694277,5.943952205463859,-7.022806528229907,3.171308373438834,-3.5930951184682156,-8.255675790537023,6.433180571554368
1.427051371762323,-10.515270425374482,-7.774794067723129,-7.8477953262365165,10.05009219548778,0.9007857318403427,2.8783074723912394
2.5796884392565684,0.7075480991647916,-9.876187992200395,-8.007190972847347,3.3647824065606815,7.176223377289301,-4.857038440764955
1.9630854464593332,4.3751077576381725,-6.097287868353835,-8.70233092026287,5.322172681822194,8.117839430261682,-7.115808225438457
9.925922022515067,4.809774496040015,-5.447160141993502,1.4867281760661104,-5.5948307166926075,-6.850523560539728,6.9567087802458145
-0.9652689491285225,-0.8203477684357376,-9.278282259270954,-6.071521054031523,4.861449453768097,8.126296658154512,-2.67434385788785
0.8625540424342188,-8.163314031869847,-8.72136078337954,-8.176050535258424,10.53660321967211,0.658686966419431,0.5769344835864885
5.118955162369454,7.94011932212943,-3.3894604769640426,2.84652611672482,-5.025292214947655,-5.527479287915593,5.818627928125908
14.220942058229564,-4.438222045535298,-6.767356760573466,-0.7414630334234471,-0.07841609446940367,-5.982959726454267,-0.6918942301346522
8.940146106474804,2.757677488693733,-4.22790253663374,1.4063898241012533,-0.48718150258795756,-7.329555282709227,4.827968644146095
0.6937351545537069,-12.748928275919866,-8.022846921473347,-3.2263989979696492,9.328770895385425,1.3847037784349085,2.9197756347259887
-2.6112906402214646,2.857184603150883,-12.432081675929624,-5.473623750254642,4.221191012275259,6.307511115826524,0.628506727798456
12.220824663150701,-6.439452024298222,-5.912611856783554,3.6225945259326275,4.2532326424840905,-5.366118742556796,2.97307552168867
6.195093147877151,4.549825921383169,-6.381574148812815,5.740296155760871,-1.5842425548542787,-7.063902975407106,6.469077456417901
3.5796281416198377,-8.028033809767997,-8.719264450036885,-6.405310895311492,9.558881862375182,-0.8466344585360486,0.13916049216130233
0.7799285762672246,0.6563913367514401,-7.59700867907431,-4.015677176048456,5.090250635345176,7.250248490881195,-2.965815102688704
-1.5112256154737622,-1.5349748790858317,-10.067771115344113,-7.8137133492433355,5.942803272115102,9.340916326968493,-7.4528165969380975
2.312605028240584,3.1371269068776386,-10.89534836711377,-7.39676057745911,2.423667112394022,6.074078623966993,-3.6363940419973124
3.068584353251397,1.733768101808141,-10.55876519965982,-7.273527016026472,6.843798138767122,8.71196974767042,-2.2446422465411824
7.627619222347331,5.751145206561432,-8.194955028820937,2.317113775015276,-4.707441335514345,-3.5641210881081125,7.341429205479158
11.379899554246915,-4.4802040286708475,-6.956053581269855,4.3490501290101395,6.999553407921569,-4.077246361794837,5.263655743962705
-0.3207489161405578,1.4714234855119477,-7.454087110622364,-7.526876125529308,5.220761282409351,8.673990711017039,-4.2909710259580995
7.60426714461288,3.140963052159108,-5.515948390449547,3.0900961382541667,-6.816038424435758,-3.7235009339640968,4.4357751998905055
0.6529565213888573,6.496698743768432,-10.071199018409482,-6.285323505480929,-1.9243773006245473,7.059412848336229,-4.5838404118427665
13.248679578950966,-0.9598213479196973,-4.777892312369607,1.9342332019641542,-1.0218810122338349,-6.184998280214225,6.662996315951255
10.363622377213431,-4.402021422978482,-5.224273266913775,2.1645454694437243,7.368700338347905,-0.9331500567236799,5.366209918785739
-3.355782424200244,-1.033389896246299,-12.531618195604954,-4.978407197807162,2.2037988986784245,7.276657610441315,-3.2491312090617535
10.17878367662697,5.705025294743345,-5.004903324919244,-0.7130968472777508,-3.0659002173266834,-6.5255618857572575,3.3424115505866356
0.9143511965735823,-0.8562886713227438,-11.905437099597515,-8.591798681668338,4.269460799768242,6.554586171560056,-4.200305814673664
1.591409758577104,4.203758441797072,-5.549799468064576,-6.25018850759564,4.239398805274767,6.497593430317289,-0.7945793148087126
5.324029739907282,-6.740170820729725,-8.597817389139857,3.356748069295508,3.175500924740557,-3.8198958347711796,5.7008789082846825
8.5290383132158,4.04954824266478,-7.351619310435021,0.7200950129784351,-0.7424958122323684,-8.806046094091169,11.75509369850531
10.457965600858298,3.173365897811372,-4.709756305268287,2.8380236308096043,-4.248771748828225,-6.184107385683493,7.7218648224731545
-1.3610432069553724,-8.68822072302667,-7.129826137781107,-6.975427085067865,10.303339231078354,-1.3075957517936754,-1.4846474874611575
-0.7915171808125778,-9.407726891527897,-7.239336090829714,-8.090634449454807,9.919575060934577,-0.9835457532596013,0.14462868483486124
9.54834022858118,-6.603408615338392,-8.014957228390019,2.9595695386549368,3.587297671557671,-4.7196745895978784,3.3548677571641923
-0.6354245216622559,3.964953245796425,-7.687707056536558,-9.224791081923426,-0.23896958124097312,5.11665054256527,-2.2801944113790267
3.062888764803739,-11.836805907324774,-7.196369761066295,-8.414859030162795,10.650768923938777,1.034838087704118,0.0568901217837674
-0.1282903349570152,1.5766094765037313,-7.051427846572331,-5.140135563855197,6.153021193530261,8.067483323506572,-3.3310856787965433
0.5135656966579286,1.74936134419717,-7.218510244621159,-5.83495459626776,4.5750651039851284,7.0783410328982885,-1.7047211251851393
1.2207509784601596,0.0888211331720965,-10.087334390455956,-7.616390873840722,7.327613111100934,8.063652135165661,-2.5996399043396874
9.141964755887964,-5.032077596720803,-6.1842127750184765,4.0530026187277635,5.44997866039825,-3.5486340344341927,5.344877475032961
8.482064001203925,6.6964720823661,-5.201517627204095,0.6934166702381519,-5.935463864603125,-5.451817157803378,6.785524334766788
-0.9947016049154653,1.0133059670964535,-11.164491059780211,-6.163409898990386,3.4205888821783637,8.830342825539962,-6.618209858393249
1.4562342570195135,-7.741149942704917,-8.964742473937857,-5.409312811072491,9.252319871128762,0.7468703530973426,1.2555255003406622
1.6610389256950868,0.25853930895393673,-9.420827120552447,-8.103835016976392,4.44770070739564,8.069747663853326,-4.960380941036945
7.697865226636144,3.0970776562287456,-8.38539225803875,1.3306912788834406,1.30026973637123,-7.683638307065634,6.24026097727866
-1.232420509506065,2.7107694151284774,-11.632063138666398,-3.677363125273029,1.6972616925131483,4.184255850274683,-6.254063712439872
0.08351003770187254,0.13415113704508896,-7.875953537790516,-7.877700057924747,4.456880925292472,8.969822089472597,-6.011134400207432
1.5625453306316357,6.426369139310289,-6.687764646253368,-4.24715299979677,1.0445647779336866,7.063558801282912,-4.293593513003319
9.783754498863884,-7.55699638851223,-8.546795275708577,-1.2467363150038944,5.149132935190654,-4.982448593841578,2.0098367392879797
7.186725969362007,-2.9977713236799537,-7.297206067656632,2.54487296279253,3.626334940326956,-1.72906960456941,3.573109599073022
8.937906962345744,3.71046017468515,-5.328820775537156,2.3848891705499993,-1.105990724089445,-6.9376191458466625,6.271420625648026
5.587689284602485,7.112504402765698,-6.0781503742329255,2.6097797445833186,-3.6364435757417914,-10.213646256798224,4.6299600904519975
9.373743120850476,-4.03452864106704,-9.585244343603893,2.923531239725697,6.17720568599265,-2.3570015379026596,0.30521393523779183
12.064723818800157,-3.2261519037775357,-7.428857278672286,0.7365981878071333,0.8839073369722246,-1.8642080227631284,6.768894453067368
9.528312402278445,3.858902704558192,-7.679853599111965,-1.918073142121755,-5.8086458601863775,-2.8185853650222357,4.829667397591233
8.596250046978193,-5.761995888717374,-11.336335620734019,4.248746427845903,4.7444584561036365,-6.321532408893366,3.1246952647893034
7.406322596676873,-1.0515609246076751,-6.803459536397121,2.590041312833941,6.158349527662493,-5.158380473006375,0.049389609159920855
0.3605785483719011,-9.280906672365175,-7.098072980610873,-5.421908812172875,8.353052429829381,-0.6604315175351592,4.094307576207841
1.9992419649429525,-10.056272763513853,-7.309567882324734,-7.330719956964257,10.563032668946107,-0.5803122739137724,-1.0713255891546605
0.8306306497974887,-8.270245051612875,-5.619981736471814,-8.264110092833233,10.209684079260501,-0.38273901169807945,3.8044687800531265
8.363905018339837,3.688430644903999,-2.6395265964891226,0.31344980554885715,-2.939920793170799,-7.9617100949935615,8.186706484207189
9.77431061423495,0.019085263025176324,-8.185892606769249,3.140311030477602,-4.801843544190188,-6.365861938171978,8.744672559374719
7.674883134907753,1.8234796910088273,-5.604410825659113,0.596189920467208,-4.48912357271412,-6.104083999695545,6.80439670859066
-0.77312069681885,-9.64113788207573,-8.008041234485624,-7.035782385150141,10.397404858688253,0.6252597220857632,3.5173403778300765
6.216115521245662,3.7076825163310865,-4.193686827894389,-7.0714244815053835,5.507684620084923,7.126570512651533,-1.0880009017191328
7.07968399353721,-6.273044115430508,-10.345172148820286,3.6456680548377873,8.240741165256717,-6.211226243566941,3.1726091799203164
0.9595592976653864,-5.551910848045955,-6.848075524021574,-7.6754691977318235,11.836224109377108,-0.4685897476827068,1.6005769554005236
10.71920205399168,-6.0294887000934105,-10.123283593716497,1.2993478778273726,2.3822204786848884,-4.980022497888384,2.5058565347516275
9.836563746895209,-7.152058867534909,-8.819659542388772,0.47535516122574784,4.991283021294042,-7.16214121677967,4.657748861176113
0.5480884404882982,-1.1548136040802266,-7.16165967621895,-4.136314194616359,4.168468818310072,6.904891577205665,-3.0217961443456796
9.092630894189307,4.896880501673172,-6.87681786969846,1.1159065438396438,-3.0233731540714595,-6.656537395437695,9.018691348669213
8.936663462064702,3.6306955987107914,-6.467412999139661,0.3771238493773219,1.4299141355924512,-8.660026088614277,3.4719204404838444
7.656274208235178,-4.173221749168441,-6.55332352236777,2.851870619257319,3.165360075200484,-5.379639821938214,6.251099090978165
3.3614428768657065,-13.247563830846111,-9.172916143812358,-5.364305729945614,9.077452464180011,0.37962250561833255,1.479145190667607
-0.8536994437510432,2.717971501343132,-9.583487268261074,-5.704800697714209,5.737803757201856,7.157253461777252,-3.5498173773691546
7.367697393197583,-3.5568512701175297,-9.00141784538181,1.696662798359277,7.143511796037528,-1.8946853482771404,4.840461761510275
9.427182796504008,2.886692795788706,-6.33628450922566,-0.27982183731528365,-1.2935957817537047,-5.511225777826925,5.847893431906317
6.111087985202694,-2.7671236970379502,-8.979884328599658,4.18526561240504,2.436040920002634,-4.039754937876029,1.2481181962432624
9.482310923647333,-5.21696079116311,-11.28120755230006,1.69443841395689,5.437550022425683,-6.098451777653897,2.327045154091044
13.92929499793171,-4.037357813717736,-9.38724054819083,3.956832409099624,3.1226295427992663,-2.977258041563342,5.35471287590068
2.292405422197474,-9.853623945896969,-5.10858931211216,-7.052439970971042,9.311198289508749,0.25493369102984004,3.098759864031588
-0.25041121884377193,1.0797946842656043,-8.99300316907023,-6.806136630822073,4.666475085430673,11.184024870958154,-2.0623696177385358
9.055997362348666,-6.377745163977754,-9.625517996795962,2.283290013764091,5.667354235471816,-2.415752800020367,5.4099536775399715
-0.990492280020983,-5.879084119588795,-6.210915502097093,-5.734029489329658,9.549561699813975,-3.9796488190621915,1.7180027522084371
11.37829467505995,7.26048065862604,-7.820617121336798,-0.578628204380927,-1.7859275352547765,-5.279931479132118,5.451670457874168
10.081563890336502,-5.417767485797176,-8.347672739676476,1.306149119072355,3.182602112744701,-4.352369142050783,5.519373820492805
7.206728102901921,3.9988874852414678,-6.743584221889337,1.512448218778932,-0.6725233798507779,-5.703912050371251,8.506990569614857
1.4863169749183938,-0.2958328622573705,-8.998816854175868,-5.091336337175786,4.354396677088871,8.58145692503989,-3.550965500532508
7.874220722733025,8.05605849924609,-3.211690092996604,4.207860156506108,-3.6173705616181415,-4.525523674237144,2.3173486613871184
1.8457195695898572,-6.978803177485677,-7.763304742632386,-8.18648609501874,10.670557005803763,3.889192366281995,-1.2095493063731917
8.23368133732019,-6.721627286494307,-8.157915746621638,0.20653726853008858,5.988095923898936,-4.535724584561971,3.142459983917191
8.727050492260275,5.701402516097421,-8.20877109007575,0.6767616819772789,-3.7330717907788697,-7.0061714791736645,4.5240616711953985
7.922913121744216,-6.2603483942629286,-9.638615440622257,-1.4106291986914226,2.9050277713487196,0.021593084438797483,3.7909453522628063
-0.1131125704184856,-8.891630626129997,-2.7159051519280695,-8.358052648690485,7.40071737961025,3.2725120147574263,0.9447004237359237
1.0094256589486663,-0.6121877695368148,-9.905517358232505,-6.447187169387174,-0.21030110169113092,5.592838830840025,-2.5888974709899912
12.300804373550948,-4.314986683568298,-6.50988238810977,-0.4102722840447828,4.740329806637161,-6.750376411929526,8.311205484684384
1.371858336376141,-12.336972890853248,-8.029792212735664,-4.993604022568301,9.609306985752625,-2.069524614921011,4.019906769637895
0.8921356317159551,-7.952745911726638,-8.014209238608812,-6.191700307123214,12.186011791154638,2.0832599027991083,-1.248069413781017
8.876199606455295,-5.691864934982465,-9.335830050961409,1.9621294688977493,5.5443081515558665,-2.8273226658998243,1.8373572731676935
0.9529583819142248,-7.447226256451851,-8.194774277801226,-9.541473282465326,11.414322207015292,-1.3598250663065226,1.0258820524992538
10.57474485251413,8.276922401666258,-7.158896574352261,-0.6630191182240135,1.8146789694243557,-6.047089745788033,4.994317483692438
0.4255186627421166,-9.16217179693298,-6.9002921981268095,-7.105740273478643,12.275166084896092,0.20445734786193867,0.3764879096868643
2.8255182913405332,-8.022118579427584,-6.3995644452855425,-7.997038185087335,11.702458851968597,0.9819401183246707,0.8375822264845519
5.156728119998647,-4.100158839974402,-8.041992512242382,3.836288750212926,4.854130351645628,-2.3398367515012914,1.8850894787493389
-2.264960597233614,-1.7115006395375678,-12.435509836080625,-7.322333539297519,7.408140143960488,7.9787336505267765,-3.6307223686244896
10.68427762406191,-6.877797043910578,-8.181819082498565,4.369624453965907,7.930216059818326,-4.6494996242436395,5.159845175027111
10.149834136217732,5.232940153461754,-8.293131723996105,0.06069048924019227,-0.49412670011120374,-7.405666464196392,6.172406777817385
0.9807180046470777,-9.515769743272779,-7.382127351179605,-4.699185783526628,7.8222621707037145,-1.1063316575825375,2.3719447983741806
